,z,M_i,ps_mag_u,ps_mag_g,ps_mag_r,ps_mag_i,ps_mag_z,ps_mag_y
9700,1.1372066736221313,-22.346083450633255,22.399012452620294,22.038304400253633,21.62400188859453,21.535831513843746,21.544069420769862,21.379795281237183
9701,1.7484536170959473,-24.077689931404645,21.69922600063727,21.326560806022997,21.08241555617053,20.738076814330462,20.69169571841519,20.654050593371746
9702,1.385948896408081,-22.26114397047928,24.946534300337852,24.262716744421628,23.293027939679668,22.854005091427847,22.637593893330695,22.52285807971045
9703,1.9198333024978638,-15.740071065975727,33.6311347496365,32.783120847623614,31.88617562865779,30.90693949924723,30.45120294374698,30.157321227254776
9704,2.712486505508423,-21.13075805885858,26.360405039569955,25.541344012939344,25.179092894698655,25.02268072024736,24.845113661763552,24.632396038020733
9705,0.7167009115219116,-21.05960193563657,22.675462488286872,22.118302176320125,21.93374069413484,21.825377263033744,21.630611889473375,21.783445136376624
9706,1.036893367767334,-18.62697996708391,26.208733569795317,25.785946447632885,25.27383798688225,25.1802989209945,25.121672657973974,24.91457690263473
9707,1.1968936920166016,-15.854145193267593,29.383219545958084,29.02317106779876,28.439933802463443,28.253063487516165,28.26072223215279,28.140013002367414
9708,1.5581836700439453,-20.052309306006535,25.464398334107436,25.180698278357834,24.834353632772356,24.506667864601507,24.456686292147538,24.473121469427923
9709,1.6669921875,-21.841272113549334,23.398220741279943,23.077032371767835,22.92379693695651,22.66538134578514,22.647349522447325,22.670119192829418
9710,1.0387719869613647,-17.34810743990322,27.18595045051429,26.85082318792963,26.406145290487483,26.356609639938213,26.344411275655677,26.147302796674726
9711,2.7448601722717285,-21.96685034534278,30.63285627162655,28.812820964324754,27.637295898549173,26.868462718621448,26.214717202396038,25.655346651479295
9712,1.5231471061706543,-21.251136750750426,23.519380307938253,23.416037532914345,23.205378180012975,22.992294371907978,23.014194990464492,23.07215382333099
9713,1.1833709478378296,-19.390855277946393,27.22730710929904,26.434373308378945,25.55567250838152,25.182891508148636,25.066679881532515,24.82057015061336
9714,2.318359375,-22.97864814392274,23.070712259585438,22.51622675433704,22.409513466833463,22.336299800204277,22.154856628009885,22.03942096483276
9715,2.4139552116394043,-20.436201320710595,26.871363711984312,26.003518854769716,25.76490456666476,25.563730511888366,25.26474657823413,24.994415799342296
9716,1.8128405809402466,-15.943766882840178,30.185733761867922,29.906039357842698,29.643818299328647,29.133183472122006,29.0416518405354,28.94259373297158
9717,1.952265977859497,-22.74962869519891,22.306162887718266,22.30175078101733,22.205294803467183,22.02575761845214,21.912666786057425,21.94212762790186
9718,2.3041164875030518,-22.75711908783732,23.362681439208064,22.820415490620068,22.693612614008153,22.598413751250742,22.395746109062475,22.303507737991264
9719,0.7230010628700256,-19.64703609749159,27.874310385765114,26.041829060138298,24.940301390319007,24.28262531351516,23.76654777237451,23.68559304287087
9720,0.9834915399551392,-24.099153898106664,19.59204835986467,19.468793611935844,19.27292710463594,19.35053227105305,19.27705798107581,19.177119344778028
9721,1.8899238109588623,-22.669054380523423,23.676883577969473,23.341696409381907,23.015480300397197,22.57407604725193,22.44033908233647,22.348690185594663
9722,1.5995233058929443,-23.65124784888799,21.851779879905145,21.46857976588134,21.20357068592716,20.916491294658062,20.86953582027486,20.900411474128916
